alias_lot_id,wf_id,xcoord,ycoord,val
GPR5B1F,19,0,0,#
GPR5B1F,19,0,1,#
GPR5B1F,19,0,2,#
GPR5B1F,19,0,3,#
GPR5B1F,19,0,4,#
GPR5B1F,19,0,5,#
GPR5B1F,19,0,6,#
GPR5B1F,19,0,7,#
GPR5B1F,19,0,8,#
GPR5B1F,19,0,9,#
GPR5B1F,19,0,10,#
GPR5B1F,19,0,11,#
GPR5B1F,19,0,12,#
GPR5B1F,19,0,13,#
GPR5B1F,19,0,14,#
GPR5B1F,19,0,15,#
GPR5B1F,19,0,16,#
GPR5B1F,19,0,17,#
GPR5B1F,19,0,18,#
GPR5B1F,19,0,19,#
GPR5B1F,19,0,20,#
GPR5B1F,19,0,21,#
GPR5B1F,19,0,22,#
GPR5B1F,19,0,23,#
GPR5B1F,19,0,24,#
GPR5B1F,19,0,25,#
GPR5B1F,19,0,26,#
GPR5B1F,19,0,27,#
GPR5B1F,19,0,28,#
GPR5B1F,19,0,29,#
GPR5B1F,19,0,30,#
GPR5B1F,19,0,31,#
GPR5B1F,19,0,32,#
GPR5B1F,19,0,33,#
GPR5B1F,19,0,34,#
GPR5B1F,19,0,35,#
GPR5B1F,19,0,36,#
GPR5B1F,19,0,37,#
GPR5B1F,19,0,38,#
GPR5B1F,19,0,39,#
GPR5B1F,19,0,40,#
GPR5B1F,19,0,41,#
GPR5B1F,19,0,42,#
GPR5B1F,19,0,43,#
GPR5B1F,19,0,44,#
GPR5B1F,19,0,45,#
GPR5B1F,19,0,46,#
GPR5B1F,19,0,47,#
GPR5B1F,19,0,48,#
GPR5B1F,19,0,49,#
GPR5B1F,19,0,50,#
GPR5B1F,19,0,51,#
GPR5B1F,19,0,52,#
GPR5B1F,19,0,53,#
GPR5B1F,19,0,54,#
GPR5B1F,19,0,55,#
GPR5B1F,19,0,56,#
GPR5B1F,19,0,57,#
GPR5B1F,19,0,58,#
GPR5B1F,19,0,59,#
GPR5B1F,19,0,60,#
GPR5B1F,19,0,61,#
GPR5B1F,19,0,62,#
GPR5B1F,19,0,63,#
GPR5B1F,19,0,64,#
GPR5B1F,19,0,65,#
GPR5B1F,19,0,66,#
GPR5B1F,19,0,67,#
GPR5B1F,19,0,68,#
GPR5B1F,19,0,69,#
GPR5B1F,19,0,70,#
